drug,system,semi_partial_pearson,semi_partial_spearman,p_pearson,p_spearman,p_bonferroni_pearson,p_bonferroni_spearman,q_fdr_pearson,q_fdr_spearman,q_fdr_pearson_all,q_fdr_spearman_all
Erlotinib,Regulation of E2F transcription via DREAM complex,-0.1465121795082935,-0.18026721213212551,1.7822589690741353e-06,4.10370493142409e-09,0.00023347592494871172,5.375853460165558e-07,9.339036997948469e-06,3.739970996600543e-08,1.7083604264539883e-05,6.143832525903496e-08
Erlotinib,Protein Transport,-0.14989027299281796,-0.15951659499028703,1.0248530741829853e-06,1.9591647237859888e-07,0.00013425575271797108,2.5665057881596454e-05,5.837206639911786e-06,1.222145613409355e-06,1.095965328309968e-05,1.9742352216612658e-06
Erlotinib,Extended cohesin complex,0.14345482375205346,0.156836910234439,2.904416554594391e-06,3.1409793543879516e-07,0.00038047856865186525,4.1146829542482166e-05,1.4091798838957973e-05,1.7889925888035725e-06,2.608995899327076e-05,2.9216683698803906e-06
Erlotinib,PML body,0.0917171381820804,0.11943630568965682,0.002784280397489125,9.821721559966079e-05,0.3647407320710754,0.012866455243555563,0.00688190060511463,0.00030634417246560864,0.009214502704953484,0.0004324858905396828
Erlotinib,Extended mismatch repair complex,0.027660544961816243,0.023178974959459222,0.36700881149762354,0.4499519479701035,1.0,1.0,0.466778197147463,0.5262830820007461,0.48319753071546423,0.5466185952156126
Erlotinib,Regulation of beta catenin transcriptional activity,0.029550899924892987,0.03163589536713875,0.3351843632264613,0.30239082143485296,1.0,1.0,0.4390915158266642,0.36342383126574074,0.4511214203698605,0.39879057994596384
Erlotinib,Fas,-0.05728422469781464,-0.09492986623246179,0.06183700518469126,0.0019571612313311615,1.0,0.25638812130438215,0.10000799603943895,0.004837511722724191,0.11613831798128395,0.006086939808091172
Erlotinib,BAF (SWI/SNF) complex,-0.02159266532290515,-0.058506465362082344,0.48157649216809495,0.05630107480661839,1.0,1.0,0.5787754171928481,0.08381182726894329,0.5942215429264092,0.1025553761251496
Erlotinib,Ribosome biogenesis,0.045953182382087746,0.08992420987802885,0.13400167760937887,0.0033634317494555255,1.0,0.44060955917867384,0.19290351392119373,0.007106605793204416,0.21988584259075528,0.009683726575355468
Erlotinib,Homologous recombination,0.029151155600608016,0.024082456197398808,0.3417614707382226,0.4324755983041175,1.0,1.0,0.4432747788782887,0.5103991295300847,0.4576965163877819,0.5303054918362502
Erlotinib,Cell Proliferation,0.07652481533354558,0.04524702650404308,0.012586163307767295,0.1401451577262165,1.0,1.0,0.02536595989719255,0.1892682027024161,0.03232916457485325,0.2166255535355087
Erlotinib,Histone methyltransferase subcomplex,-0.22673688876302353,-0.15391590882282075,1.4432899320127035e-13,5.153633129140189e-07,1.8907098109366416e-11,6.751259399173648e-05,6.302366036455472e-12,2.596638230451403e-06,9.07540709249588e-12,4.551410830903583e-06
Erlotinib,RPA complex associated proteins,0.08489980009867548,0.08317239571245882,0.00563446333218276,0.006683885537079215,0.7381146965159415,0.8755890053573772,0.013180619580641813,0.012332239512075734,0.016524955892147947,0.017252985327238957
Erlotinib,mTOR regulation of autophagy/ribosome biogenesis,-0.08211868220785268,-0.1037609661443183,0.007424709031928378,0.0007125976052113625,0.9726368831826175,0.09335028628268849,0.01676960143418306,0.0018670057256537699,0.020694401769842927,0.00248934096753836
Erlotinib,PIK3/AKT signaling,0.003541970314931672,-0.021042421085627268,0.9078708700419178,0.49221014452399303,1.0,1.0,0.9245540855037104,0.5575769623231059,0.9334028827376684,0.58484833498996
Erlotinib,Locomotion,0.14737450254569653,0.17837327263499586,1.5454752744226141e-06,5.984163164995948e-09,0.00020245726094936245,7.839253746144692e-07,8.435719206223435e-06,4.8995335913404325e-08,1.5474440327339804e-05,8.551913177612391e-08
Erlotinib,Regulation of adherens junction stability,0.1398888134034825,0.20701098191385653,5.086228608730536e-06,1.4660050950965342e-11,0.0006662959477437003,1.92046667457646e-09,2.3796283847989296e-05,2.743523820823514e-10,4.3691537556963954e-05,3.9060339143928e-10
Erlotinib,mTOR regulation of mRNA translation,-0.07592093651023864,-0.12688005276870123,0.013319996936490996,3.492470508770218e-05,1.0,0.0045751363664889855,0.026438175737580616,0.00011437840916222463,0.033991940234032215,0.00017653259291918914
Erlotinib,SMAD-TGFbeta signaling,-0.1853272282181292,-0.19342849970012493,1.5202905601086059e-09,2.8045055167069677e-10,1.9915806337422737e-07,3.6739022268861277e-08,2.2128673708247486e-08,3.6739022268861275e-09,3.734213688266763e-08,5.311665870196811e-09
Erlotinib,Cellular response to DNA damage,-0.033206501211865115,-0.00556593003089938,0.27906210696382905,0.855560893942092,1.0,1.0,0.37687769084805783,0.8623536971492206,0.39028970831596016,0.8862132856078946
Erlotinib,G1 to S cell cycle control,-0.053500756746659925,-0.08358543750073213,0.08114063189117049,0.00639798083151133,1.0,0.8381354889279842,0.12654074735408732,0.011973364127542631,0.14627646024417432,0.016679313212497198
Erlotinib,EGFR/PI3K signaling,-0.03347697812541699,-0.04150834203000356,0.2751640730767244,0.17564086406106716,1.0,1.0,0.3754843080526135,0.23241366860605855,0.3855239954336995,0.25850597800438435
Erlotinib,H3 acetylation and H3K4 methylation crosstalk,-0.04507948751219762,-0.003372524092721566,0.14168707832088367,0.9120213485921318,1.0,1.0,0.2017500789134322,0.9120213485921318,0.22938422978417006,0.9315773619147701
Erlotinib,Histone modifications in DNA damage response,0.027966905448665296,0.07059844078830009,0.3617270815356528,0.02132987062523628,1.0,1.0,0.46457105569775015,0.03548631131003585,0.4782464021648833,0.04709347840290931
Erlotinib,NeST:16,0.1219834414886196,0.14645186380339567,6.967009982838945e-05,1.7875045001947143e-06,0.009126783077519018,0.00023416308952550757,0.00025352175215330604,7.553648049209922e-06,0.0004180205989703367,1.3380747972886147e-05
Erlotinib,NeST:163,0.04896292518103177,0.079469383704652,0.11034670171784744,0.009558013507998897,1.0,1.0,0.1652868294082656,0.0169202671560521,0.18793609436669143,0.02358743678897059
Erlotinib,Transcription coactivator activity,0.1791723090165951,0.19410170976961713,5.157633209407209e-09,2.448643510177817e-10,6.756499504323443e-07,3.20772299833294e-08,5.630416253602869e-08,3.6739022268861275e-09,1.0956485682686665e-07,4.81158449749941e-09
Erlotinib,Foxo signaling,-0.10729454769553794,-0.09108922646198603,0.00046874811581498754,0.0029645159273334887,0.06140600317176337,0.388351586480687,0.0013645778482614082,0.006601840663870682,0.0020756958818624236,0.008704102774712183
Erlotinib,Neg Regulation EGFR,0.16379154577091717,0.10905769833194072,9.267634082377185e-08,0.0003758953349064509,1.2140600647914113e-05,0.049242288872745066,8.671857605652937e-07,0.0010258810181821888,1.4424476017323698e-06,0.0014002546598884853
Erlotinib,RNA processing 1,-0.012738326648931113,0.0575857175013592,0.678082654059903,0.060424888448164404,1.0,1.0,0.7668685769600821,0.08894000434505098,0.7693855973510122,0.10893110623912207
Erlotinib,Phosphatase 2A catalytic subunit,-0.016664492796242568,0.059117048013767534,0.5870676315628875,0.053901756364262754,1.0,1.0,0.6746128046906866,0.08210616376416768,0.6923258190674113,0.0992196264691113
Erlotinib,Wnt/beta-catenin,0.15765389618355766,0.050090606429697045,2.741324389710087e-07,0.10242160429451652,3.591134950520214e-05,1.0,1.9901336773513115e-06,0.14427129207077058,3.475291887600207e-06,0.16771537703227082
Erlotinib,p53 regulation of cell cycle,0.05562427524175627,0.0903490302173576,0.06970474985286645,0.0032163680910268777,1.0,0.421344219924521,0.11135758817957933,0.0069072822938446065,0.12845939832204697,0.009328654315672051
Erlotinib,Regulation of immune responses,0.20304330859799263,0.2522621244716957,3.5847325108306904e-11,2.220446049250313e-16,4.6959995891882045e-09,2.90878432451791e-14,5.869999486485256e-10,7.271960811294775e-15,1.1989786185161372e-09,1.396216475768597e-14
Erlotinib,Regulation of beta catenin transcription,0.1542060876272241,0.18107029335749406,4.956167010128354e-07,3.5229656969448797e-09,6.492578783268144e-05,4.6150850629977924e-07,3.182405342646736e-06,3.550065433075225e-08,6.086792609313885e-06,5.3767981316479136e-08
Erlotinib,MDM2-p53 pathway,-0.004939866841296223,0.016002994268159817,0.87223621210393,0.6020543303155055,1.0,1.0,0.8997082187843687,0.6464681743551739,0.9063739510276744,0.6746098884643655
Erlotinib,RNA metabolism,-0.008676663434908641,0.058733933057065715,0.7774422298826544,0.055475946352038896,1.0,1.0,0.8280075781677051,0.08353274680594362,0.8399582030072391,0.10152291928452287
Erlotinib,Resolution of D-loop structures,0.001814183511990113,0.07384445690267546,0.9526402988268017,0.01604177486514269,1.0,1.0,0.9526402988268017,0.027650954043864372,0.9680352616391288,0.037139425755529164
Erlotinib,NeST:195,0.11244174223909602,0.14342473655707852,0.00024607514792451823,2.9061503683536216e-06,0.03223584437811189,0.00038070569825432443,0.0007496707994909742,1.1536536310737104e-05,0.0011976165094035377,2.0578686392125644e-05
Erlotinib,Cohesin,-0.06304269660201049,-0.08574875810707193,0.039858452636459596,0.005154558024224487,1.0,0.6752471011734078,0.06811450351698026,0.009930104429020703,0.08158527024025324,0.013874940435070022
Erlotinib,Oncogene induced senescence,0.09504450108214044,0.15006217296782412,0.0019411736924885847,9.889456693557008e-07,0.2542937537160046,0.0001295518826855968,0.004986152033647149,4.467306299503338e-06,0.00676613091927285,8.055039337964569e-06
Erlotinib,Cytoplasm/extracellular space,-0.06461231473071222,0.016513979314873188,0.035170583499319896,0.5904980174775594,1.0,1.0,0.06311433477275215,0.642584099475117,0.07371754301457449,0.6658987686332305
Erlotinib,Extracellular matrix organization,0.22305014583821745,0.2526306276850781,3.526068326209497e-13,2.220446049250313e-16,4.619149507334441e-11,2.90878432451791e-14,9.238299014668882e-12,7.271960811294775e-15,1.911372209931493e-11,1.396216475768597e-14
Erlotinib,MHC class I including non-classical MHCs,-0.17953127841411212,-0.180050760205665,4.821295140899906e-09,4.2824095380922245e-09,6.315896634578877e-07,5.609956494900814e-07,5.630416253602869e-08,3.739970996600543e-08,1.0382295837663907e-07,6.350894145170733e-08
Erlotinib,Endoplasmic Reticulum protein processing,0.021198023754008942,0.12781701718794225,0.48932339407025505,3.0688850662041744e-05,1.0,0.0040202394367274685,0.5827396783927583,0.0001030830624801915,0.6009502933425319,0.00015860709252740109
Erlotinib,Regulation of androgen receptor signaling pathway,-0.01109284399620372,0.018120765860409657,0.717777014352277,0.5548419055874854,1.0,1.0,0.7901578897491454,0.6159685562030558,0.7962917900929989,0.6394512284336707
Erlotinib,RAS-RAF-MAPK,0.0966337921417722,0.11477774510635999,0.0016276515397390945,0.00018182599008631506,0.21322235170582138,0.023819204701307273,0.004264447034116428,0.0005293156600290505,0.005936585198305932,0.0007502111716947172
Erlotinib,Structural constituent of muscle,0.11776332756529834,0.09334553719343727,0.00012312640343803416,0.0023345761905844142,0.016129558850382475,0.30582948096655826,0.0004135784320610891,0.005470074461137893,0.0006720649520992698,0.007123817902877256
Erlotinib,Beta-catenin,-0.07804621763205671,-0.10718376949345866,0.01094687604436917,0.00047171994753081314,1.0,0.06179531312653652,0.022406886903318143,0.0012611288393170718,0.028680815236247225,0.0017125721882642916
Erlotinib,Actin filament-based process,0.04827010190866173,0.07515497691742039,0.11547639254259545,0.014257607826151375,1.0,1.0,0.16808230470088895,0.024903288336344403,0.1951923538461936,0.033388871753693525
Erlotinib,MutS homologs,0.07838302290992476,0.08650361562635306,0.010592742524594634,0.004789724126713857,1.0,0.6274538605995152,0.022406886903318143,0.009506876675750231,0.02798620377926515,0.013112648017875997
Erlotinib,Beta-catenin destruction complex,0.00941831151503935,-0.013230269888632686,0.7586015559553614,0.6657396940217137,1.0,1.0,0.8212958994227466,0.697695199334756,0.8264183270698741,0.7313366869337065
Erlotinib,Epithelial differentiation,-0.09312014297319209,-0.11112914822130134,0.002398484766169773,0.00028896019243052073,0.31420150436824024,0.037853785208398216,0.006042336622466158,0.0008053996852850684,0.008125900975040696,0.0011160821191665321
Erlotinib,Lymphocyte activation,0.1661455424280918,0.19389589717354647,6.05132353115323e-08,2.5574653506055256e-10,7.927233825810731e-06,3.3502796092932385e-08,6.097872173700563e-07,3.6739022268861275e-09,1.0013347990497765e-06,4.963377198952946e-09
Erlotinib,PI3-K/Akt,0.06640127384045019,0.03437767260239433,0.0303724092165647,0.26239696088219744,1.0,1.0,0.05603923390661938,0.32737144643397964,0.06540469491567083,0.3562072733219468
Erlotinib,MAPK signaling,-0.04840628628950992,-0.06320940602000358,0.11456448031223054,0.039199587574180406,1.0,1.0,0.16808230470088895,0.0604134820260898,0.19385937895675612,0.07693102580101323
Erlotinib,RNA processing 2,0.01229758701911393,0.03211921221107847,0.6882772390868159,0.2950611016950866,1.0,1.0,0.7706351993194264,0.3612430310472556,0.777278606210111,0.39076331243864876
Erlotinib,Contractile fiber,-0.017879599267983423,-0.031848434318269676,0.5600900020651274,0.29869364153949096,1.0,1.0,0.6551052702726043,0.3623043244599381,0.6665113423515369,0.39490866652656
Erlotinib,MutL alpha/beta complex,0.09884397099863233,0.08762165669382165,0.0012687038462326772,0.0042724716191928636,0.1662002038564807,0.5596937821142651,0.003462504247010015,0.008610673570988695,0.004852560696539583,0.011908378342856706
Erlotinib,NeST:29,0.08515694465680232,0.05697339134674234,0.0054911731640092665,0.06321030771320246,0.7193436844852139,1.0,0.013078976081549345,0.09200611456032802,0.01619435182241571,0.11304363422457384
Erlotinib,RBL-TP53 complex,0.1239468548534167,0.1587320682023675,5.312736468732204e-05,2.259702649443085e-07,0.006959684774039188,2.9602104707704413e-05,0.00020469661100115257,1.3455502139865643e-06,0.0003288040050727175,2.224766240083165e-06
Erlotinib,Regulation of cellular homeostasis,0.055398281102739616,0.08299795626289161,0.07084711817122624,0.006799502261903623,1.0,0.8907347963093746,0.11181894554735708,0.01237131661540798,0.13025926288323703,0.01752265173067622
Erlotinib,Mismatch and excision repair,-0.06354137403839757,-0.0383969917045666,0.03831472820187787,0.2102705303928718,1.0,1.0,0.06720416194664831,0.27272712357887335,0.07893938759285977,0.29967839871042107
Erlotinib,Extracellular matrix,-0.06298615551887313,-0.08844164791637407,0.04003676924280519,0.003913613435080565,1.0,0.512683359995554,0.06811450351698026,0.00813783111104054,0.08173740422037631,0.011085045621525492
Erlotinib,Ubiquitin/Proteasome System,0.22498105479231148,0.14736018920573066,2.2071233729548112e-13,1.542113824415381e-06,2.8913316185708027e-11,0.0002020169109984149,7.228329046427007e-12,6.733897033280496e-06,1.2850362749203568e-11,1.1975070758980916e-05
Erlotinib,Ribosome abundance control,0.10706632410601458,0.1410021788585856,0.00048112718249271325,4.258884892527348e-06,0.06302766090654544,0.0005579139209210826,0.0013701665414466398,1.594039774060236e-05,0.002100922030218181,2.836850445361437e-05
Erlotinib,Epigenetic modification,-0.0209331193115089,0.04190445400855966,0.49507121371479235,0.17186622792070416,1.0,1.0,0.5842732342039442,0.22973954956747192,0.6047023682670191,0.25416153367012884
Erlotinib,Spliceosomal complex,-0.024581106520237796,0.020998694824602242,0.4230130549832458,0.4937322719807655,1.0,1.0,0.527759144788621,0.5575769623231059,0.5384425282863664,0.5848885693698292
Erlotinib,Interferon signaling,-0.029798959688969676,-0.05025181110701019,0.33138467012567285,0.101115396213735,1.0,1.0,0.43849890693397114,0.14397953156520962,0.4483104143180359,0.16598259389568162
Erlotinib,Transmembrane tyrosine kinase signaling,-0.12323542225307078,-0.15017539168944963,5.875741162419956e-05,9.656855066708658e-07,0.007697220922770143,0.00012650480137388342,0.00021992059779343264,4.467306299503338e-06,0.0003552563502816989,7.947945636055502e-06
Erlotinib,Regulation of mRNA processing,0.03619858287465391,0.06617101321864981,0.23781490516603832,0.030951766504436096,1.0,1.0,0.32793423765001073,0.04885158327808589,0.3451939343684323,0.06402128545391256
Erlotinib,Nucleus,-0.20995411167079273,-0.1647661535360877,7.640332810865402e-12,7.68437573572811e-08,1.0008835982233677e-09,1.0066532213803825e-05,1.6681393303722794e-10,5.921489537531662e-07,3.002650794670103e-10,8.857598182264388e-07
Erlotinib,Actin filaments,0.04473225823983362,0.040161456296486236,0.14464786245571126,0.19040450340031656,1.0,1.0,0.2037512901257868,0.24942989945441468,0.2330856565058268,0.2763766198940883
Erlotinib,Transcription elongation,-0.01714509361408347,0.013020004425178857,0.5763256021798551,0.6714509320897637,1.0,1.0,0.6681296804031948,0.6980958103472941,0.6832457365209141,0.7359013281559605
Erlotinib,Type I interferon signaling pathway,-0.04413197495487853,-0.045318311998908525,0.15025125105064907,0.13925723930845257,1.0,1.0,0.20939270093228754,0.1892682027024161,0.24027972192433403,0.21567722186491373
Erlotinib,Nuclear transport,0.07806214210233438,0.15510464100915536,0.010915500786491616,4.2303961622636166e-07,1.0,5.541818972565338e-05,0.022406886903318143,2.216727589026135e-06,0.02864635598725346,3.8001044383305174e-06
Erlotinib,Mediator/CCR-NOT complex,-0.10829507945577842,-0.09431233928784988,0.0004145729460334202,0.0020943485746443002,0.05430905593037805,0.27435966327840333,0.00123429672569041,0.005080734505155617,0.001878122971655725,0.006468204242319921
Erlotinib,Apoptosis Regulation,-0.1501234482689421,-0.16120640595667776,9.860215293144847e-07,1.4540535353546602e-07,0.0001291688203401975,1.904810131314605e-05,5.837206639911786e-06,9.524050656573025e-07,1.0764068361683124e-05,1.4939687304428274e-06
Erlotinib,Actin cytoskeleton,0.005257941152968226,0.09290134019652696,0.8636951507646999,0.002449514438956024,1.0,0.32088639150323917,0.8979687678585372,0.005629585815846301,0.9015463326707226,0.007419338531866802
