drug,system,drpt_importance_score,drpt_importance_p_bonferroni_pearson,crispr_best_fdr,include_cnb,include_tmb,n_system_genes,n_features_tested,n_pairs_candidate,n_pairs_tested,n_pairs_skipped_low_pair_count,n_pairs_skipped_sparse_combo,n_pairs_failed,fdr_threshold,n_epistasis_pairs_fdr,n_epistasis_pairs_fdr05,epistasis_score_fraction_fdr,epistasis_score_fraction_fdr05,epistasis_score_fraction_tested_fdr,epistasis_score_mean_neglog10p,epistasis_score_hmp_p,epistasis_score_hmp_neglog10p,epistasis_score_max_neglog10p,max_neglog10p_pair,max_neglog10p_gene_1,max_neglog10p_alteration_type_1,max_neglog10p_gene_2,max_neglog10p_alteration_type_2,max_neglog10p_alteration_1,max_neglog10p_alteration_2,max_neglog10p_epistasis_p,max_neglog10p_epistasis_fdr,median_abs_interaction_beta,mean_delta_r2,epistasis_score_hmp_fdr,epistasis_score_hmp_qvalue,epistasis_score_hmp_neglog10q,epistasis_score_hmp_fdr_n_systems
Cisplatin,MutS homologs,-0.1180724741068936,0.1500457223800446,0.0009215849600614,True,True,5,15,90,16,72,2,0,0.1,2,2,0.022222222222222223,0.022222222222222223,0.125,0.5861784277856643,0.020143614473491347,1.6958625990728666,2.8210565019726044,MLH1_del x MSH3_del,MLH1,del,MSH3,del,MLH1_del,MSH3_del,0.00150988370460966,0.02415813927375456,0.021827997267876896,0.0019615180026775828,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,RBL-TP53 complex,0.1312030584200567,0.0394584950801684,0.3162575580477773,True,True,5,14,78,26,51,1,0,0.1,1,1,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.6089049623963979,0.042301202589071225,1.373647285807615,2.643665223772622,RBL2_amp x TP53_mut,RBL2,amp,TP53,mut,RBL2_amp,TP53_mut,0.0022716152534712816,0.059061996590253324,0.02050589833412809,0.0019372461876001057,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,p53 regulation of cell cycle,0.0898094883478505,1.0,0.2221940998891166,True,True,5,15,90,28,60,2,0,0.1,1,1,0.011111111111111112,0.011111111111111112,0.03571428571428571,0.44813120905427273,0.05050261566816604,1.2966861280034576,2.6537283059124475,CDKN1A_amp x TP53_mut,CDKN1A,amp,TP53,mut,CDKN1A_amp,TP53_mut,0.0022195845548832007,0.06214836753672962,0.015078732133791347,0.0013340481913704319,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,MDM2-p53 pathway,0.1329678626355919,0.0326721333009445,0.2076422703644157,True,True,8,23,231,67,161,3,0,0.1,2,2,0.008658008658008658,0.008658008658008658,0.029850746268656716,0.4953005512559047,0.03571494890651198,1.4471499668368148,3.048835606190152,ATM_mut x MDM4_amp,ATM,mut,MDM4,amp,ATM_mut,MDM4_amp,0.0008936436913224147,0.05987412731860179,0.0159977026155872,0.0015026675282927527,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,NeST:80,-0.1239819878536247,0.0835783034133621,0.4718099527574322,True,True,7,21,189,20,169,0,0,0.1,1,1,0.005291005291005291,0.005291005291005291,0.05,0.5858610164536924,0.061386055947652764,1.2119302691314442,2.360970009280978,KDR_del x VEGFA_amp,KDR,del,VEGFA,amp,KDR_del,VEGFA_amp,0.004355419495114683,0.08710838990229366,0.025494764558333827,0.001779849068143341,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,NeST:49,-0.0003151017758102,1.0,0.4718099527574322,True,True,8,23,231,21,210,0,0,0.1,1,1,0.004329004329004329,0.004329004329004329,0.047619047619047616,0.6291575205395665,0.058811340417605294,1.230538922122611,2.360970009280978,KDR_del x VEGFA_amp,KDR,del,VEGFA,amp,KDR_del,VEGFA_amp,0.004355419495114683,0.09146380939740834,0.02579167429515241,0.001968065311295014,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Extended mismatch repair complex,-0.2269831113350338,5.3040373204638065e-08,3.910409287382977e-06,True,True,10,30,405,45,357,3,0,0.1,1,1,0.0024691358024691358,0.0024691358024691358,0.022222222222222223,0.4965842961026766,0.04728995000171721,1.3252311451512009,2.8210565019726044,MLH1_del x MSH3_del,MLH1,del,MSH3,del,MLH1_del,MSH3_del,0.00150988370460966,0.0679447667074347,0.017566711151823764,0.0015673923757505894,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,EGFR/PI3K signaling,-0.0896644241216194,1.0,0.6280560023218462,True,True,11,33,495,58,437,0,0,0.1,1,1,0.00202020202020202,0.00202020202020202,0.017241379310344827,0.4189093546640055,0.06525294606239021,1.1853998758708115,2.8465861499122274,CTNNB1_del x PIK3R1_del,CTNNB1,del,PIK3R1,del,CTNNB1_del,PIK3R1_del,0.0014236848058327017,0.0825737187382967,0.013800645217153575,0.0011957716055875731,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,EGFR-MAPK signaling,0.0337904113073515,1.0,0.343744804344212,True,True,23,67,2146,342,1796,8,0,0.1,1,1,0.00046598322460391424,0.00046598322460391424,0.0029239766081871343,0.40722354555522583,0.05750687699166431,1.2402802168591467,3.603138891330767,STAT5A_mut x TSC2_mut,STAT5A,mut,TSC2,mut,STAT5A_mut,TSC2_mut,0.00024937970603863976,0.08528785946521479,0.015021652990151568,0.0011551623237153342,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Transmembrane tyrosine kinase signaling,0.1124518202842329,0.2554475772315197,0.4469172987608541,True,True,53,159,12402,1602,10759,41,0,0.1,2,2,0.00016126431220770844,0.00016126431220770844,0.0012484394506866417,0.41265724279125765,0.02672826648747748,1.5730292073241299,4.406120625178871,RAF1_del x RASA1_del,RAF1,del,RASA1,del,RAF1_del,RASA1_del,3.925358935152664e-05,0.03587371947041742,0.01595827192990785,0.0011698145754058616,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Cell motility,0.0313772437039647,1.0,0.5449580119289595,True,True,80,236,27498,3573,23896,29,0,0.1,1,1,3.636628118408612e-05,3.636628118408612e-05,0.000279876854184159,0.4276559178399097,0.04204220094685155,1.3763145563437926,4.635742958869579,GNA11_amp x LMNA_amp,GNA11,amp,LMNA,amp,GNA11_amp,LMNA_amp,2.3134336117388705e-05,0.08265898294742985,0.015516978029678042,0.0012323942015094254,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Histone modifications in DNA damage response,0.1311485584750871,0.0396877255710712,0.4939878301679619,True,True,6,14,79,6,73,0,0,0.1,0,0,0.0,0.0,0.0,0.7131563302830082,0.14021437425982386,0.8532074618206819,1.1393167023256376,PARP1_amp x XPC_del,PARP1,amp,XPC,del,PARP1_amp,XPC_del,0.07255766492624603,0.22544451108823946,0.038479131468729964,0.0022764940466899843,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Endoplasmic Reticulum protein processing,-0.029538870669048,1.0,0.4509829392592724,True,True,6,18,135,32,103,0,0,0.1,0,0,0.0,0.0,0.0,0.5729411836102629,0.09452549409333845,1.0244510438628125,2.0582150331507236,EGFR_amp x TUSC3_del,EGFR,amp,TUSC3,del,EGFR_amp,TUSC3_del,0.00874550649885391,0.26361911023402024,0.017559165937669888,0.0018000256066289418,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Culin-RIng uniqutin ligase complex,-0.1346865707404678,0.0271740882830311,0.0478160563154132,True,True,8,23,231,18,213,0,0,0.1,0,0,0.0,0.0,0.0,0.5664564204277291,0.08346277081081915,1.0785072016052055,1.896819916129211,ELOC_amp x TET2_mut,ELOC,amp,TET2,mut,ELOC_amp,TET2_mut,0.012681776173945222,0.14789691425988122,0.01750833783740271,0.0018195388569944725,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Epithelial differentiation,-0.1361219946685627,0.0232278757749238,0.4506918891809878,True,True,8,23,231,50,181,0,0,0.1,0,0,0.0,0.0,0.0,0.5213613976204876,0.14739021278119327,0.8315313541719668,1.8709235992499387,ALOX12B_amp x FLG_amp,ALOX12B,amp,FLG,amp,ALOX12B_amp,FLG_amp,0.013460971375974568,0.4910843843802408,0.020329659050816046,0.0016089864683558309,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Cell Proliferation,-0.0212989336549971,1.0,0.3303462570342721,True,True,14,41,780,110,664,6,0,0.1,0,0,0.0,0.0,0.0,0.510781887498983,0.15352451220465793,0.813822273832861,1.894262456666122,ERBB3_mut x MYC_amp,ERBB3,mut,MYC,amp,ERBB3_mut,MYC_amp,0.012756676531081186,0.5497003484199185,0.020698260818202786,0.0015335071538350362,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Apoptosis Regulation,-0.0394091813496281,1.0,0.5504544526135874,True,True,13,37,631,101,524,6,0,0.1,0,0,0.0,0.0,0.0,0.5044018958304807,0.07834239038061398,1.106003181406069,2.5143259765408916,BCL2L2_del x TP53_mut,BCL2L2,del,TP53,mut,BCL2L2_del,TP53_mut,0.003059666020778872,0.21913707657736897,0.017024962766764396,0.0015449162907902193,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Transcription elongation,0.0647668061324634,1.0,0.0176149532555932,True,True,8,24,252,29,222,1,0,0.1,0,0,0.0,0.0,0.0,0.49442548671389175,0.16203305847515295,0.7903963703422543,1.579208286937824,CDC73_amp x PTPN11_amp,CDC73,amp,PTPN11,amp,CDC73_amp,PTPN11_amp,0.026350673086648013,0.41983914788640975,0.016574682608041996,0.0014807707232899231,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Fas,-0.1082843039580068,0.3745070772106595,0.0239924266360653,True,True,7,21,189,29,157,3,0,0.1,0,0,0.0,0.0,0.0,0.49194702562304826,0.15166250424507172,0.8191217772375158,1.596928312625631,MAPK1_amp x PARP1_amp,MAPK1,amp,PARP1,amp,MAPK1_amp,PARP1_amp,0.02529715532715993,0.32166173105964696,0.02331494173687271,0.0014770148351187927,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Protein Transport,0.0632617656430376,1.0,0.167871834573049,True,True,15,45,945,209,735,1,0,0.1,0,0,0.0,0.0,0.0,0.49146963635376195,0.07797161624613903,1.1080634633488449,3.047996233381847,ARFRP1_amp x PIK3C3_del,ARFRP1,amp,PIK3C3,del,ARFRP1_amp,PIK3C3_del,0.0008953725310449998,0.18713285898840495,0.015681209697123517,0.0014819571432098868,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,BAF (SWI/SNF) complex,0.0029710070300129,1.0,0.0044081269390451,True,True,8,24,252,45,207,0,0,0.1,0,0,0.0,0.0,0.0,0.49048178637798623,0.08190715296847023,1.0866781695572068,2.5192248760433342,SMARCB1_del x SOX2_amp,SMARCB1,del,SOX2,amp,SMARCB1_del,SOX2_amp,0.0030253465094616573,0.13614059292577457,0.020041792492559503,0.0014434846546996338,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Extended PRC1 complex,0.0431732324624304,1.0,0.2076422703644157,True,True,8,24,252,56,196,0,0,0.1,0,0,0.0,0.0,0.0,0.488213852648913,0.14393192324524876,0.8418428714445206,1.9833173018484904,BCORL1_del x E2F6_del,BCORL1,del,E2F6,del,BCORL1_del,E2F6_del,0.010391606625563361,0.3262237305428718,0.017664150642821314,0.0014246951483654088,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Neg Regulation EGFR,-0.0281360157183923,1.0,0.3896709402223403,True,True,6,18,135,24,111,0,0,0.1,0,0,0.0,0.0,0.0,0.4778717062574353,0.15237785236225304,0.8170781517355463,1.8866598070378435,EGFR_amp x NF2_mut,EGFR,amp,NF2,mut,EGFR_amp,NF2_mut,0.012981957797332667,0.311566987135984,0.02347612069984171,0.0014036724328014606,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Polybromo- and BAF containing complex,-0.0347895210180126,1.0,0.0077044295167021,True,True,12,35,561,99,462,0,0,0.1,0,0,0.0,0.0,0.0,0.4775748720446127,0.11640828013917952,0.9340161271529746,2.5192248760433342,SMARCB1_del x SOX2_amp,SMARCB1,del,SOX2,amp,SMARCB1_del,SOX2_amp,0.0030253465094616573,0.2995093044367041,0.02003988836962138,0.001400570342101672,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,PML body,0.041776005367727,1.0,0.1905978270398473,True,True,9,27,324,53,270,1,0,0.1,0,0,0.0,0.0,0.0,0.47416095925138596,0.0943768976140512,1.0251343030181097,2.4594653850173867,PARP1_amp x RB1_mut,PARP1,amp,RB1,mut,PARP1_amp,RB1_mut,0.0034716394512028918,0.18399689091375326,0.01793648466155642,0.00139443813321116,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,NeST:16,-0.1428616146559528,0.01090015299485,0.5752170125297349,True,True,22,64,1954,274,1677,3,0,0.1,0,0,0.0,0.0,0.0,0.4718764401045459,0.1014851751489153,0.9935973944133507,2.820674198930922,FGF10_amp x SETBP1_del,FGF10,amp,SETBP1,del,FGF10_amp,SETBP1_del,0.001511213418194347,0.3977949805538077,0.017889605348527453,0.0013904316489018232,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,RAS-RAF-MAPK,0.0182961613384757,1.0,0.3844586207476471,True,True,7,21,189,34,154,1,0,0.1,0,0,0.0,0.0,0.0,0.47144135900835477,0.12212918024323603,0.9131805579671292,2.099973397724362,MAPK1_del x RAF1_del,MAPK1,del,RAF1,del,MAPK1_del,RAF1_del,0.007943768919988223,0.27008814327959957,0.015649526681004108,0.0013782776464786612,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Histone deacetylase binding,-0.026019287244176,1.0,0.0907267725323704,True,True,16,47,1035,192,838,5,0,0.1,0,0,0.0,0.0,0.0,0.46174864307997815,0.10165120178416226,0.9928874824942671,2.5474473839288874,HDAC1_amp x TP53_mut,HDAC1,amp,TP53,mut,HDAC1_amp,TP53_mut,0.0028349970810318827,0.2571474270060476,0.017744958048288358,0.0013521313741110084,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Nuclear pore,-0.1220407198862051,0.1015703641619354,0.4252962504076479,True,True,5,15,90,13,77,0,0,0.1,0,0,0.0,0.0,0.0,0.4608826874379294,0.10963623803699525,0.9600458748819387,1.863823326531484,NUP98_mut x RANBP2_mut,NUP98,mut,RANBP2,mut,NUP98_mut,RANBP2_mut,0.013682853386598914,0.1778770940257859,0.01072223801385896,0.0014242711929932906,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Oncogene induced senescence,-0.0124300818952077,1.0,0.2598932981619615,True,True,7,20,171,47,122,2,0,0.1,0,0,0.0,0.0,0.0,0.45893924839139727,0.1797203671235977,0.7454027029234935,1.6247442517486612,RB1_del x TP53_mut,RB1,del,TP53,mut,RB1_del,TP53_mut,0.02372770576471381,0.4360239975558658,0.019780819266131955,0.0013283217565195915,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Regulation of E2F transcription via DREAM complex,0.0857880721985568,1.0,0.2598932981619615,True,True,11,32,465,113,349,3,0,0.1,0,0,0.0,0.0,0.0,0.4562601376561493,0.11112127370999283,0.9542027892102254,2.643665223772622,RBL2_amp x TP53_mut,RBL2,amp,TP53,mut,RBL2_amp,TP53_mut,0.0022716152534712816,0.2566925236422548,0.016606367232369385,0.00133191420533816,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,mTOR regulation of mRNA translation,-0.0462723261200569,1.0,0.5170690929667775,True,True,5,14,78,20,58,0,0,0.1,0,0,0.0,0.0,0.0,0.4517271672304045,0.09570040236896171,1.0190862362435076,1.9860662545192636,MTOR_del x RICTOR_amp,MTOR,del,RICTOR,amp,MTOR_del,RICTOR_amp,0.01032603863139477,0.14185722589159877,0.012604871607449138,0.0013732789806537582,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,PcG protein complex,-0.1338761150707193,0.0296719712989386,0.2259934861676522,True,True,9,27,324,73,251,0,0,0.1,0,0,0.0,0.0,0.0,0.45112115032165445,0.1556089122203156,0.807965533199391,1.9833173018484904,BCORL1_del x E2F6_del,BCORL1,del,E2F6,del,BCORL1_del,E2F6_del,0.010391606625563361,0.4252559344576721,0.016734657582589945,0.0012962460977543047,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,RTK-JAK-STAT signaling,0.0695426565432045,1.0,0.6283919550645795,True,True,21,63,1890,195,1692,3,0,0.1,0,0,0.0,0.0,0.0,0.45080427757719194,0.17917244151844983,0.746728788294741,2.0856608438433173,BCR_del x JAK2_del,BCR,del,JAK2,del,BCR_del,JAK2_del,0.008209924365253748,0.7717715305215543,0.018054675880577586,0.0013075548810713153,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Integrator-PP2A complex,0.0223024885003541,1.0,0.0884077109441659,True,True,12,35,561,106,452,3,0,0.1,0,0,0.0,0.0,0.0,0.45052031402348297,0.1505847370824332,0.8222190449799093,2.4135704546982724,MYC_amp x PPP6C_del,MYC,amp,PPP6C,del,MYC_amp,PPP6C_del,0.0038585980927573846,0.4090113978322828,0.01714590699663888,0.001285356151819879,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,G1/S phase,0.2315810892592315,2.331815318612485e-08,0.0457908922831609,True,True,19,54,1380,340,1032,8,0,0.1,0,0,0.0,0.0,0.0,0.4495071580395974,0.13320681214270017,0.8754735649529873,2.6537283059124475,CDKN1A_amp x TP53_mut,CDKN1A,amp,TP53,mut,CDKN1A_amp,TP53_mut,0.0022195845548832007,0.48194950377542006,0.016017053349128643,0.0012871264933842627,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Homologous recombination,0.0123197953595305,1.0,0.0002506369315357,True,True,12,36,594,108,482,4,0,0.1,0,0,0.0,0.0,0.0,0.44866840993746915,0.16222802589346552,0.7898741165892782,2.246524740715526,BRCA2_del x TP53_mut,BRCA2,del,TP53,mut,BRCA2_del,TP53_mut,0.0056685927798918595,0.6122080202283209,0.01803601839281014,0.001300993696531301,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Regulation of TP53 Activity,0.0332785814926222,1.0,0.0276113858999552,True,True,11,33,495,96,397,2,0,0.1,0,0,0.0,0.0,0.0,0.4448676233611754,0.1049098618226006,0.9791836849825465,2.5474473839288874,HDAC1_amp x TP53_mut,HDAC1,amp,TP53,mut,HDAC1_amp,TP53_mut,0.0028349970810318827,0.2721597197790607,0.015349604595661943,0.0013330468053731257,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Mitosis,0.0063163886281688,1.0,0.1087676783064446,True,True,29,83,3324,749,2563,12,0,0.1,0,0,0.0,0.0,0.0,0.44051872343687076,0.08363955428710272,1.0775882901916154,3.048835606190152,ATM_mut x MDM4_amp,ATM,mut,MDM4,amp,ATM_mut,MDM4_amp,0.0008936436913224147,0.30602979558074556,0.014724529527929749,0.0012799163193377852,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Mismatch and excision repair,0.1113151185693576,0.2837820071589125,0.0001072925416096,True,True,32,95,4371,787,3568,16,0,0.1,0,0,0.0,0.0,0.0,0.43882858404479896,0.09644210318656891,1.0157333272000009,3.450950852846558,BLM_mut x CKS1B_amp,BLM,mut,CKS1B,amp,BLM_mut,CKS1B_amp,0.0003540374036373628,0.27862743666260453,0.016642577599502967,0.001252828217444264,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,TNFR/Traf signaling,-0.0584750126349216,1.0,0.4105202351845146,True,True,12,36,594,89,502,3,0,0.1,0,0,0.0,0.0,0.0,0.43369548212962916,0.17325297592724165,0.7613192968738489,1.76843116361843,TNFAIP3_amp x TRAF2_amp,TNFAIP3,amp,TRAF2,amp,TNFAIP3_amp,TRAF2_amp,0.01704389446405873,0.4555789525266186,0.01609614753928811,0.001257548099872593,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Resolution of D-loop structures,-0.1034556769970008,0.5735934216594916,3.777861667371538e-05,True,True,9,27,324,57,263,4,0,0.1,0,0,0.0,0.0,0.0,0.4281913298501574,0.13718855739856622,0.8626821106839424,2.246524740715526,BRCA2_del x TP53_mut,BRCA2,del,TP53,mut,BRCA2_del,TP53_mut,0.0056685927798918595,0.323109788453836,0.01658411406189378,0.001262758612985758,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,CDK holoenzyme complex I,0.1165892692564966,0.1728486480613773,0.0621128841439947,True,True,15,43,862,191,663,8,0,0.1,0,0,0.0,0.0,0.0,0.42758995663578236,0.09004840261257654,1.0455239868166477,2.912842023339635,CCND3_amp x TP53_mut,CCND3,amp,TP53,mut,CCND3_amp,TP53_mut,0.0012222441763801522,0.21197032499134566,0.015714157257951864,0.0012074971394047636,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,mTOR regulation of autophagy/ribosome biogenesis,0.0235531485950576,1.0,0.1742497663056277,True,True,8,23,231,41,190,0,0,0.1,0,0,0.0,0.0,0.0,0.42680442181404604,0.14345848321790455,0.8432737652584001,1.9860662545192636,MTOR_del x RICTOR_amp,MTOR,del,RICTOR,amp,MTOR_del,RICTOR_amp,0.01032603863139477,0.2908073130777775,0.013768406378129878,0.0012210398771079984,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,NeST:29,-0.012554554235341,1.0,0.3573601871458207,True,True,14,40,742,79,663,0,0,0.1,0,0,0.0,0.0,0.0,0.42234867902406875,0.12338846231208783,0.9087254479888163,2.360970009280978,KDR_del x VEGFA_amp,KDR,del,VEGFA,amp,KDR_del,VEGFA_amp,0.004355419495114683,0.34407814011405996,0.018477459271517577,0.0012162520645196105,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Cyclin D associated events in G1,-0.1459752825472546,0.0076001494900268,0.1231258710826568,True,True,27,77,2853,562,2278,13,0,0.1,0,0,0.0,0.0,0.0,0.42075494841019134,0.13112443535331936,0.8823163689487431,2.912842023339635,CCND3_amp x TP53_mut,CCND3,amp,TP53,mut,CCND3_amp,TP53_mut,0.0012222441763801522,0.4255492574836201,0.015073166701238106,0.0011792693252844913,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Phosphatase 2A catalytic subunit,0.1147615058378126,0.2057094323651938,0.1419081585656429,True,True,5,15,90,14,75,1,0,0.1,0,0,0.0,0.0,0.0,0.41709527915016426,0.16492001811537502,0.7827266261662954,1.5284308789840724,PPP2CB_amp x PPP2R1A_amp,PPP2CB,amp,PPP2R1A,amp,PPP2CB_amp,PPP2R1A_amp,0.029618913336834425,0.33841470878047647,0.0096137753251949,0.001258471178302126,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,Checkpoint-regulated DNA repair,0.0075228372109104,1.0,0.0339955220918702,True,True,41,118,6790,1329,5443,18,0,0.1,0,0,0.0,0.0,0.0,0.41621759865119956,0.12187187976788093,0.9140964902016195,3.450950852846558,BLM_mut x CKS1B_amp,BLM,mut,CKS1B,amp,BLM_mut,CKS1B_amp,0.0003540374036373628,0.4705157094340552,0.015791475511516724,0.0011615939606118358,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
Cisplatin,INSR-FOXO,-0.0526946144219695,1.0,0.2063319675739919,True,True,25,75,2700,328,2370,2,0,0.1,0,0,0.0,0.0,0.0,0.41385552654488195,0.09063130171446371,1.0427217823004615,3.302393808110928,PIK3R1_del x TGFBR2_del,PIK3R1,del,TGFBR2,del,PIK3R1_del,TGFBR2_del,0.0004984323156783125,0.16348579954248652,0.015968384148139912,0.0011575916154465966,0.2961399018495467,0.2961399018495467,0.5285030718894594,124
